comment_id,comment,source_channel,source_file,script,language,word_count,emoji_count,route_reason,substantive_hit
269b2464ea92,dash ramro vaideko va kina yetro dukha garteha holan,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,9,0,substantive_keyword,uk
01703b449223,No it&#39;s not worth it....,The Nepali Comment,Illegal_Migration_Filtered,latin,english,6,0,kept_default,
f4b9cec03af4,Wow...what a research what a content..<br>you deserve more views and subscribers...hats of to you brother....<br>keep uploading such quality content,The Nepali Comment,Illegal_Migration_Filtered,latin,english,23,0,kept_default,
c300242f5a6f,Again Thank you! for great content.  😭 Hope you reach 100k until next video comes,The Nepali Comment,Illegal_Migration_Filtered,latin,english,14,1,kept_default,
9b7980fced76,"Idk much about USA  but While i was working in Australia Detention centre hv meet 3 nepalis  middle age bro who reached to Australian land via similar way. They used  to say spent about 15/20 lakhs.  Hearing their story was frightening. They came nepal to delhi , Delhi  to Bangkok,  Bangkok to Jakarta,  Jakarta to Christmas island in Australia.  Boat ride from  Indonesia to Australia is absolutely death cheat. Its not safe , its dangerous, even tho if u ever reach to Australia or any other nation u will not grant a asylum. Be sure my nepali bro/sis plz dont try this way. It doesnt worth at all. Its risk of ur life 9/10. Especially for nepali  peeps close to impossible to get asylum coz we dont hv civil war in Nepal.  We nepali are safe in our countries.   Any of you will find impossible to proof ur refuge.  Any country will not grant you refugees just because  you get there.  U will be turn back after many years of court battle thats for sure . Those  went druing Maoists war in nepal yes  that time we had chances of getting  refugee statue coz its was unsafe to deport you back but now things has changed, nepal is safe there is nothing to run away from nepali getting into western countries illegally except its economical immigrants. I worked closely with Border force in Australia so i can share more more informative  info to those who want to get illegally in any countries but i will always say plz dont do. Every countires main Goal is how to kick illegal immigrants out of country. So plz dont every try to this journey.",The Nepali Comment,Illegal_Migration_Filtered,latin,english,281,0,substantive_keyword,pr
e6a1fc037350,"Wow research...what a content , what a presentation",The Nepali Comment,Illegal_Migration_Filtered,latin,english,8,0,substantive_keyword,pr
4d446494f8ac,Lots of love for you hard working content,The Nepali Comment,Illegal_Migration_Filtered,latin,english,8,0,substantive_keyword,work
b0e05336ec03,40 dekhi 55 lakh samma dalaal lai diyera america jane 20 25 jana ta maile nai veteko xu.. uniharu madhye 3 jana le jyan gumaye laas ni firta payenan family le.. tetro 40 50 lakh le ta afnai desh ma kei garnu ni khai buddhi...,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,45,0,substantive_keyword,family
e43fcef4164e,mero ghar xeuko dai pani america jane bhanera janu bhathyo he is lost eversince he left noone knows his whereabouts...,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,20,0,substantive_keyword,janu
fd307d5d9241,dai 100k chadai hos ani mero 1k good luck,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,9,0,kept_default,
f7c504743dd3,Bro Respect+ for your Quality content.. On point research and commitment for content 👍,The Nepali Comment,Illegal_Migration_Filtered,latin,english,13,1,kept_default,
bc91006d496a,"🛑 NO NOT AGAIN  🛑<br>CONGRESS: 🌴 ❌<br>UML: 🌞 ❌<br>MAOSIT:  ☭ ❌<br>Swotantra:   ✔️<br>अब पनि पुरानै पार्टि पुरानै मान्छे लाई भोट दिने हो भने नेपाली जनताले यस्तै दुःख भोग्नु पर्नेछ फेरि । आउने मङ्सिर ४ को चुनावमा सागर ढकाल, रञ्जु दर्शाना , रवि लामिछाने, रमेश खरेल जस्ता असल मान्छेलाई एक पटक मौका दिऔ । <br>Thank u Jay Nepal. 🇳🇵",The Nepali Comment,Illegal_Migration_Filtered,code_mixed,nepali_english,51,11,kept_default,
4a8ff1aefe7b,Hamro Gau nai rittisakyo yo bato USA jada jada,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,9,0,substantive_keyword,usa
55a33bf10936,"In Sikkim too there are so many Nepali citizens having dual citizenship .Just yesterday in sera bazaar Nepal citizens who were working here were fighting with local Sikkimese .Nepali are doing many crime and they ran into Nepal .And no any criminal get arrested . They go and escape in their remote village so indian police cannot trace them and arrest them .Aaj kal Nepal ko manche haru dekhyo ki criminal ho ki vanne lagcha Sikkim ma.yo chai roknu parcha . Neta haru ko barau vaera hidchan .in election ,neta haru brings huge Nepali citizen bus to bus . I think both indian and Nepal government need to adress this problem .In Sikkim ,people are getting badly affected by this type of open migration from Nepal to india",The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,126,0,substantive_keyword,pr
293431d06482,Best youtube channel in nepal..bestest contents..keep growing..we all love you,The Nepali Comment,Illegal_Migration_Filtered,latin,english,13,0,kept_default,
98834b3502cd,Dami daiii,The Nepali Comment,Illegal_Migration_Filtered,latin,english,2,0,kept_default,
ee7e01b60b97,GEM of Nepali YouTube ❤️,The Nepali Comment,Illegal_Migration_Filtered,latin,english,4,1,kept_default,
e3d0a07120a9,why so much risky moves people take in life teti mihinet garera paisa kharcha garera teso garnu vanda easily they can spend time in gulf countries with the same effort they applied taking risky moves,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,35,0,substantive_keyword,paisa
bb9fb1a2edb4,Kudos to u for uploading such relevant video on such serious issue.. Does the extended version of this video along with other footages coming soon???,The Nepali Comment,Illegal_Migration_Filtered,latin,english,25,0,kept_default,
f1de5210fa8f,Shit  man .<br>mah nii Portugal jana lagya theya yesari naie 😅,The Nepali Comment,Illegal_Migration_Filtered,latin,english,10,1,substantive_keyword,portugal
cadb6f2874cd,"Ramrari padha kta ho, ramro jaagir khau, sano tino business gara tei ho, yesto kam chai nagara ..",The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,17,0,kept_default,
d92f040c1952,The Nepali comment one of my favorites channel these dayzz,The Nepali Comment,Illegal_Migration_Filtered,latin,english,10,0,kept_default,
f99b46fe338b,Last week one man from my locality died at Panama on boat accident while going to America. RIP,The Nepali Comment,Illegal_Migration_Filtered,latin,english,18,0,substantive_keyword,america
a7dac41178ef,This is all because of unemployment of our country Nepal.,The Nepali Comment,Illegal_Migration_Filtered,latin,english,10,0,substantive_keyword,unemploy
29bb7a36e63d,Bro Sky SIM ko rise ra downfall ko Barey ma new video paum na plz ❤️,The Nepali Comment,Illegal_Migration_Filtered,latin,english,15,1,kept_default,
641f0e475a2a,Nepal ma garne taw ho ...<br>Tara garne k bato k ? Ma sanga degree taw xa Tara haat ma kunai sip xaina ....,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,21,0,kept_default,
8abde57552a6,I am just crying for those innocent kids 😭😭,The Nepali Comment,Illegal_Migration_Filtered,latin,english,8,2,kept_default,
bf801ed70178,Sad reality of every nepali people,The Nepali Comment,Illegal_Migration_Filtered,latin,english,6,0,kept_default,
379c1e613897,❤️❤️ ekdam ramro video i wish sabai nepali veda haru le herun,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,11,2,kept_default,
7ec8420f6f6f,The Nepali comment never fails to amaze us ❤<br>What a quality content ❤,The Nepali Comment,Illegal_Migration_Filtered,latin,english,12,2,kept_default,
5a0da2716642,Keep going brother hope mangsir 4 pachi k he haat samma desh ma pariwartan aaucha ani may be hami budo huda hamro baccha harule yesari illigal and dangerous steps haru chalnu naaparosh 🙏🏻🙏🏻,The Nepali Comment,Illegal_Migration_Filtered,roman_nepali,nepali,32,4,substantive_keyword,desh
6d797b8242e4,"There are so many facets to this journey. I have not discussed less used routes and other intricate details of the journey. I would have loved to go even deeper but I tried to explain the situation from a top down view and as an entry point to the whole crisis rather than a full on explanation. Special thanks to all those who contacted us, helped us, talked with us on Zoom meetings and social media. And if you have other facts that we have missed, feel free to add those. See you in the comments. ❤",The Nepali Comment,Illegal_Migration_Filtered,latin,english,96,1,kept_default,
a05e395dcb1f,Trump was right. don&#39;t come illegal.,The Nepali Comment,Illegal_Migration_Filtered,latin,english,7,0,kept_default,
21e8ff4c5849,The Nepali Comment never miss,The Nepali Comment,Illegal_Migration_Filtered,latin,english,5,0,kept_default,
eb705da20479,Yeah man some of my villagers paid 40 lakh to go USA through illegal way and they made it but I always think it is a risky way <br>Your life&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;usa,The Nepali Comment,Illegal_Migration_Filtered,latin,english,31,0,substantive_keyword,usa
af30b46409ab,hope you will get 100k subs soon.,The Nepali Comment,Illegal_Migration_Filtered,latin,english,7,0,kept_default,
f04a1faccf46,I am big fan of yours Nepali Comment! Sending Love and Support ❤️🙏,The Nepali Comment,Illegal_Migration_Filtered,latin,english,12,2,kept_default,
9908b318e23f,"These one minutes may pass so fast that I could watch video after that every second passes I get more excited for the video 💞♥️ <br>Very nice topic , great job sir 💜",The Nepali Comment,Illegal_Migration_Filtered,latin,english,30,3,substantive_keyword,job
1c0c8962f18b,Waiting bro,The Nepali Comment,Illegal_Migration_Filtered,latin,english,2,0,kept_default,
f2acee323a87,"I haven&#39;t watched the video. But I am sure it is awesome, like other videos from The Nepali Comment",The Nepali Comment,Illegal_Migration_Filtered,latin,english,20,0,kept_default,
b825d9744665,Sorry guys next month mah ne janxu abo . I won&#39;t return ✌🏻,The Nepali Comment,Migration_Filtered,latin,english,12,2,kept_default,
5c8b0732cf15,"Ma ta bidesh jan chau , ma kinna yo desh ko chinta garu 🤡",The Nepali Comment,Migration_Filtered,roman_nepali,nepali,12,1,substantive_keyword,bidesh
d2902f3c705e,Yeha ramro sarkar nai xaina neti neyam ta banxa tara prabhavakari tarikali lagu hudaina ramro garne lai khutta tanne prabirti le garda pani desh kei garam vanda dherai aru society herene nagajar pani farak hunxa nata sthir rajniti xa nata ramro kam garne manxelai support nai,The Nepali Comment,Migration_Filtered,roman_nepali,nepali,46,0,substantive_keyword,rajniti
a4570a5bd832,"Yeti lamo video banaunai pardaina. Simple kura cha. We have two kinds of Nepalese today.<br><br>1. Ambitious, needs good lifestyle and quality healthcare. These Nepalese are wise and forward thinking. They have no problem leaving Nepal and settle abroad.<br><br>2. Self-contained, very difficultly influenced by outside world and people, happy with an ok life with no effort (or will) to seek for a better one and above all, emotional fools who want to stick to family values and wont let go off their parents in their old days. They stay back. Pollution hos, corruption hos, garibi hos, they will stay back. And it&#39;s not that they cant go abroad. They just dont want to. <br><br>Choose one. We should respect both kinds of Nepalese.",The Nepali Comment,Migration_Filtered,roman_nepali,nepali,125,0,substantive_keyword,abroad
0b2329351693,Youth in Nepal will waste their time and energy. Skill is not valued but power is valued. Government work don&#39;t want to work but want salary hike. The level of corruption and selfiness that exist in the goverment offices only god can clear the mess. 4-5 generation manxele sapana dekhna pako xaina khana basnalae sochnu parxa. Obviously brain drain hunu is not a big deal in this case. But i wish my country gets a leader who work for people not for self fulfillment.,The Nepali Comment,Migration_Filtered,latin,english,86,0,substantive_keyword,salary
d0b134e33287,Nepal Sarkar le kai ramro garla vanera aas garera basni manche yo duniyakai sabvanda thulo murkha ho,The Nepali Comment,Migration_Filtered,roman_nepali,nepali,17,0,substantive_keyword,sarkar
9aafb5c5d35e,I don&#39;t know nepal language but still I can understand it very well.,The Nepali Comment,Migration_Filtered,latin,english,14,0,kept_default,
7d07183fa081,Mai ni varkhar 1 mahina aaghi aako xu rojgaar ko lagi. K garnu 10 barsha dekhi kosis gariyo Nepal ma tara ghus diyera sarkari kaam ma laagne lagi haley ra aafule last ma private job gariyo tara Nepal ko mahangai ma kamako bhanda badhi kharcha le garda hidna badhya vaye. Yad kati aauxa aafno thau ko ra pariwar ko tara k garnu testai awastha aai paryo.,The Nepali Comment,Migration_Filtered,roman_nepali,nepali,66,0,substantive_keyword,pr
